format,objectid,title,date,creator,description,provider,filename,url
image/jpeg,03e62deae73416d15c434f6f2d7ffd1b,"The Steerage",,"Alfred Stieglitz","Photograph","The Museum of Modern Art (MoMA)",https://dp.la/thumb/03e62deae73416d15c434f6f2d7ffd1b,http://www.moma.org/collection/works/53358
image/jpeg,15528e1c21bdca49daa2fb7dda267eae,"Labor:Strikes:New York City, New York:union men picketing Macy's FSA photo by Dorothea Lange",,"Roosevelt, Franklin D. (Franklin Delano), 1882-1945",,"Franklin D. Roosevelt Library",https://dp.la/thumb/15528e1c21bdca49daa2fb7dda267eae,http://catalog.archives.gov/id/196512
image/jpeg,298c7f062c79315aef106c1cc42424e2,"Civil Rights - protest",,,"A group of African-American men hold signs reading, ”I am a man.”","Memphis Public Library",https://dp.la/thumb/298c7f062c79315aef106c1cc42424e2,http://cdm16108.contentdm.oclc.org/cdm/ref/collection/p16108coll3/id/52
image/jpeg,36582ada4397bf999f406b6d8d9d6b89,"Civil War P.5",,"Brady, Matthew","25699 Collecting remains of the dead at Cold Harbor, Civil War battle. Matthew Brady photo (probably) SLT #4921","Department of Heritage and Arts",https://dp.la/thumb/36582ada4397bf999f406b6d8d9d6b89,https://utah-primoprod.hosted.exlibrisgroup.com/primo-explore/fulldisplay?docid=digcoll_uuu_11dha_cp/450168&context=L&vid=MWDL
image/jpeg,3d598019f0f03944e0b30cd9064636f9,"Breaker boys. Smallest is Angelo Ross. Hughestown Borough Coal Co. Pittston, Pa.",,"Department of Commerce and Labor. Children's Bureau. 1912-1913",,"National Archives at College Park - Still Pictures",https://dp.la/thumb/3d598019f0f03944e0b30cd9064636f9,http://catalog.archives.gov/id/523384
image/jpeg,43a0100596b9fe0461f1757167d8e8c2,"Rouen",,"Henri Cartier-Bresson","Photograph","The Museum of Modern Art (MoMA)",https://dp.la/thumb/43a0100596b9fe0461f1757167d8e8c2,http://www.moma.org/collection/works/57825
image/jpeg,4743605811f3ad4a407b605462cd9f77,"Workers Parade",,"Tina Modotti","Photograph","The Museum of Modern Art (MoMA)",https://dp.la/thumb/4743605811f3ad4a407b605462cd9f77,http://www.moma.org/collection/works/46178
image/jpeg,4d273295682e958a952c1f6e732303f0,"National Child Labor Committee exhibition panel",,"Lewis W. Hine","Photograph","The Museum of Modern Art (MoMA)",https://dp.la/thumb/4d273295682e958a952c1f6e732303f0,http://www.moma.org/collection/works/168532
image/jpeg,5c63663c8055382a9ec6da085b0ea18e,"A woman with a baby in her arms, sits next to six children sleeping on a mattress on the floor","circa 1910","Riis, Jacob August (American journalist, reformer, photographer, 1849-1914)",,"Cornell University",https://dp.la/thumb/5c63663c8055382a9ec6da085b0ea18e,http://search.openlibrary.artstor.org/object/SS7729536_7729536_1668737_CORNELL
image/jpeg,639f5fd3c96166cd34e8c27f9eb0d747,"Clinton, Louisiana",,"Margaret Bourke-White","Photograph","The Museum of Modern Art (MoMA)",https://dp.la/thumb/639f5fd3c96166cd34e8c27f9eb0d747,http://www.moma.org/collection/works/46827
image/jpeg,7359d6629c65d4a2bf28699ea3c7bb5f,"Shunk-Kender street photography, ”Enfants sur Roulette”, 1958 April 20",,"Shunk-Kender, Shunk, Harry, Kender, Janos","Harry Shunk and his partner Janos Kender worked as photographers documenting the artworld from the 1950s to the 1970s in the United States and Europe, producing some of the most iconic images of the p…","Getty Research Institute",https://dp.la/thumb/7359d6629c65d4a2bf28699ea3c7bb5f,http://hdl.handle.net/10020/2014r20e0011
image/jpeg,75deb1ded866d56904d0dfd9fe9a61ec,"James McCrea, South of the Middle Loup River, Near Berwyn, Custer County, Nebraska",,"Solomon D. Butcher","Photograph","The Museum of Modern Art (MoMA)",https://dp.la/thumb/75deb1ded866d56904d0dfd9fe9a61ec,http://www.moma.org/collection/works/103308
image/jpeg,7fb14e5233b10353bd21454500bb1674,"691. Photographing in the Sierra Nevada Mountains",,"Lawrence & Houseworth, publisher","Gift of Florence V. Flinn to the Society of California Pioneers","Society of California Pioneers",https://dp.la/thumb/7fb14e5233b10353bd21454500bb1674,http://ark.cdlib.org/ark:/13030/kt929021dv
image/jpeg,85cf0e230aca0f4021fa8874ece52613,"Depression: Unemployed;destitute man leaning against vacant store:photo by Dorothea Lange",,"Roosevelt, Franklin D. (Franklin Delano), 1882-1945",,"Franklin D. Roosevelt Library",https://dp.la/thumb/85cf0e230aca0f4021fa8874ece52613,http://catalog.archives.gov/id/195825
image/jpeg,8ffe378f57f2027dcc58748b82e27871,"Chandler, Maricopa County, Arizona. Auto camp for cotton pickers. Sixteen one-room cabins, rent - $1...",,"Department of Agriculture. Bureau of Agricultural Economics. Division of Economic Information. ca. 1922-ca. 1953","Full caption reads as follows: Chandler, Maricopa County, Arizona. Auto camp for cotton pickers. Sixteen one-room cabins, rent - $1.00 per week. No garbage service, water from grocery store, quarter o…","National Archives at College Park - Still Pictures",https://dp.la/thumb/8ffe378f57f2027dcc58748b82e27871,http://catalog.archives.gov/id/522532
image/jpeg,918d8c88e4cb84dc1054bf5f5ec95448,"Sadie Pfeifer, 48 inches tall..., November 1908","1905 - 1934","Hine, Lewis Wickes, 1874-1940","Forms part of the Lewis Wickes Hine Collection. Numbered: [1.]-108.","The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection. The New York Public Library",https://dp.la/thumb/918d8c88e4cb84dc1054bf5f5ec95448,http://digitalcollections.nypl.org/items/510d47d9-4d2c-a3d9-e040-e00a18064a99
image/jpeg,9b06b1a51e45f689fafedefac087b786,"World War II-Women Workers P.5",,"Salt Lake Tribune","24848 World War II, women working at men's jobs in the D & RGW RR yards, Dec., 1943. Salt Lake Trib. #15079.","Department of Heritage and Arts",https://dp.la/thumb/9b06b1a51e45f689fafedefac087b786,https://utah-primoprod.hosted.exlibrisgroup.com/primo-explore/fulldisplay?docid=digcoll_uuu_11dha_cp/450292&context=L&vid=MWDL
image/jpeg,9fd9354137ce261d1cb52c6768b48e78,"Chemical laboratory","1904","Washington, Booker T., 1856-1915, Johnston, Frances Benjamin, 1864-1952",,"Schomburg Center for Research in Black Culture, Jean Blackwell Hutson Research and Reference Division. The New York Public Library",https://dp.la/thumb/9fd9354137ce261d1cb52c6768b48e78,http://digitalcollections.nypl.org/items/510d47dd-ea1d-a3d9-e040-e00a18064a99
image/jpeg,a62c6a4f7410e71c0c098f4bbb12a96f,"Electric Furnace, Ludlum Steel Co., Dunkirk, New York",,"Margaret Bourke-White","Photograph","The Museum of Modern Art (MoMA)",https://dp.la/thumb/a62c6a4f7410e71c0c098f4bbb12a96f,http://www.moma.org/collection/works/46918
image/jpeg,c57b198993dc88e17401a56d3264b213,"San Francisco Fire, 1906. [View east down Sacrament St. during fire.]",,"Genthe, Arnold, 1869-1942",,"UC Berkeley, Bancroft Library",https://dp.la/thumb/c57b198993dc88e17401a56d3264b213,http://ark.cdlib.org/ark:/13030/hb5f59p13p
image/jpeg,c63dab50b85acc6c6c846c682fcb30af,"New Years in Chinatown: A Photographic Study by Arnold Genthe",,,,"UC Berkeley, Bancroft Library",https://dp.la/thumb/c63dab50b85acc6c6c846c682fcb30af,http://ark.cdlib.org/ark:/13030/hb9z09p0dc
image/jpeg,c8f4096dfa880e42980b303b73a04bd1,"Untitled from The French Portfolio",,"Joel Meyerowitz","Photograph","The Museum of Modern Art (MoMA)",https://dp.la/thumb/c8f4096dfa880e42980b303b73a04bd1,http://www.moma.org/collection/works/181919
image/jpeg,dfcf7f2a7ba251a3129e87d8bdb777b5,"More power to his arm","1917 - 1931","Hine, Lewis Wickes, 1874-1940","Item list and study prints available also in US, Local History and Genealogy Division.","The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection. The New York Public Library",https://dp.la/thumb/dfcf7f2a7ba251a3129e87d8bdb777b5,http://digitalcollections.nypl.org/items/510d47d9-4e2e-a3d9-e040-e00a18064a99
image/jpeg,e578a22e2904d535b6b5c426f230b066,"Negroes in the lineup for food at mealtime in the camp for flood refugees, Forrest City, Arkansas","1937-02","Evans, Walker, 1903-1975","Title and date from Library of Congress. FSA Collection includes two copies of this photograph.","The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection. The New York Public Library",https://dp.la/thumb/e578a22e2904d535b6b5c426f230b066,http://digitalcollections.nypl.org/items/729a9100-bb7b-0132-36a1-58d385a7b928
image/jpeg,e6b7fd8937419bd8cde1b3a2445aa3e6,"Christmas, Kennedy Airport",,"Joel Meyerowitz","Photograph","The Museum of Modern Art (MoMA)",https://dp.la/thumb/e6b7fd8937419bd8cde1b3a2445aa3e6,http://www.moma.org/collection/works/54888
image/jpeg,f4d8e86949a797fa731c8715dfac58cf,"Abraham Lincoln. Lincoln's Funeral Procession",,"New York (State). Education Dept. Division of Visual Instruction","Abraham Lincoln funeral procession, New York City, in April 1865. Lincoln's funeral train was taken north from Washington, D.C. to allow mourners from the Northeast to view it, before proceeding on to…","New York State Archives",https://dp.la/thumb/f4d8e86949a797fa731c8715dfac58cf,http://digitalcollections.archives.nysed.gov/index.php/Detail/Object/Show/object_id/1100
image/jpeg,f9272c471e9b3c6f914a963e21d78f02,"Soldiers in marsh - Vietnam",,"Unknown","Three soldiers work their way across a rice paddy, fully equipped.","San Mateo Public Library",https://dp.la/thumb/f9272c471e9b3c6f914a963e21d78f02,http://ark.cdlib.org/ark:/13030/kt667nd23q
